0.00000 0.00000
2.65448 58.69854
5.30896 120.23368
7.96344 185.00153
10.61792 250.14931
13.27240 310.80969
15.92688 362.38311
18.58136 402.37396
21.23584 430.89087
23.89032 449.92085
26.54480 462.07568
29.19928 469.47455
31.85376 473.10804
34.50824 472.77875
37.16272 467.57735
39.81720 456.70456
42.47168 440.28692
45.12616 419.80173
47.78064 397.90334
50.43512 377.72709
53.08960 361.96421
55.74408 352.07462
58.39856 347.94900
61.05304 348.16586
63.70752 350.72228
66.36200 353.85285
69.01648 356.49085
71.67096 358.17965
74.32544 358.65833
76.97992 357.58116
79.63440 354.67283
82.28888 350.20034
84.94336 345.32463
87.59784 341.94020
90.25232 341.96823
92.90680 346.45170
95.56128 354.94675
98.21576 365.54297
100.87024 375.49799
103.52472 382.14913
106.17920 383.65251
108.83368 379.26135
111.48816 369.17331
114.14264 354.21908
116.79712 335.65450
119.45160 315.09798
122.10608 294.45165
124.76056 275.64930
127.41504 260.25978
130.06952 249.14020
132.72400 242.32332
135.37848 239.17571
138.03296 238.72784
140.68744 240.03919
143.34192 242.48146
145.99640 245.83881
148.65088 250.15865
151.30536 255.39987
153.95984 261.08644
156.61432 266.23958
159.26880 269.71984
161.92328 270.82593
164.57776 269.78711
167.23224 267.82060
169.88672 266.68168
172.54120 267.92379
175.19568 272.22772
177.85016 279.09969
180.50464 287.04820
183.15912 294.13564
185.81360 298.65384
188.46808 299.64766
191.12256 297.11580
193.77704 291.89052
196.43152 285.32539
199.08600 278.92818
201.74048 273.99809
204.39496 271.27685
207.04944 270.67294
209.70392 271.20839
212.35840 271.33055
215.01288 269.56181
217.66736 265.22418
220.32184 258.85792
222.97632 252.07283
225.63080 246.86792
228.28527 244.74920
230.93975 246.08812
233.59423 250.03747
236.24871 255.03263
238.90319 259.60604
241.55767 263.08879
244.21215 265.84389
246.86663 268.93605
249.52111 273.44600
252.17559 279.81243
254.83007 287.54339
257.48455 295.42475
260.13903 302.09844
262.79351 306.71382
265.44799 309.33068
268.10247 310.86929
270.75695 312.61475
273.41143 315.50726
276.06591 319.57645
278.72039 323.82300
281.37487 326.62917
284.02935 326.51778
286.68383 322.92281
289.33831 316.64477
291.99279 309.79190
294.64727 305.17820
297.30175 305.33188
299.95623 311.45083
302.61071 322.75552
305.26519 336.60945
307.91967 349.45177
310.57415 358.15793
313.22863 361.19113
315.88311 359.02654
318.53759 353.75059
321.19207 348.16574
323.84655 344.88807
326.50103 345.76566
329.15551 351.65787
331.80999 362.43626
334.46447 377.08236
337.11895 393.87451
339.77343 410.71619
342.42791 425.59256
345.08239 437.01617
347.73687 444.27098
350.39135 447.36355
353.04583 446.78262
355.70031 443.29734
358.35479 437.96801
361.00927 432.32816
363.66375 428.49474
366.31823 428.94744
368.97271 435.90893
371.62719 450.51128
374.28167 472.07155
376.93615 497.77199
379.59063 522.92179
382.24511 541.84998
384.89959 549.32533
387.55407 542.17135
390.20855 520.50980
392.86303 488.03733
395.51751 451.07866
398.17199 416.75077
400.82647 391.02798
403.48095 377.47041
406.13543 376.89766
408.78991 387.76182
411.44439 406.80526
414.09887 429.80202
416.75335 452.42116
419.40783 471.19298
422.06231 484.27289
424.71679 491.56837
427.37127 494.08284
430.02575 492.85100
432.68023 488.13467
435.33471 479.34558
437.98919 465.65008
440.64367 446.81513
443.29815 423.82326
